id,fjmc,fjdm,pcsmc,pcsdm,jwqmc,ewbj
57018867,浦东分局,310115,康桥派出所,310115930000,锦绣警务区,"MULTIPOLYGON(((121.575409 31.155236,121.576051 31.152849,121.576389 31.150529,121.57374 31.150239,121.573813 31.149746,121.575972 31.149944,121.577036 31.150042,121.578136 31.15011,121.582405 31.150416,121.588117 31.150397,121.590794 31.150328,121.591464 31.150335,121.592028 31.150411,121.593023 31.150589,121.592499 31.152236,121.592326 31.152184,121.592079 31.15247,121.591051 31.154074,121.589164 31.153216,121.587326 31.152306,121.584456 31.155336,121.583653 31.156099,121.582964 31.155736,121.582793 31.155647,121.581145 31.157038,121.578426 31.1563,121.575409 31.155236)))"
57018877,浦东分局,310115,浦兴路派出所,310115780000,长岛路警务区,"MULTIPOLYGON(((121.590264 31.262996,121.591093 31.261522,121.591544 31.260782,121.596138 31.262654,121.595194 31.264343,121.593874 31.263792,121.592166 31.263775,121.590264 31.262996)))"
57018878,浦东分局,310115,浦兴路派出所,310115780000,金泽苑警务区,"MULTIPOLYGON(((121.596838 31.261365,121.597787 31.259677,121.598837 31.260187,121.599228 31.259436,121.600185 31.260177,121.599824 31.261526,121.599522 31.262684,121.598167 31.261997,121.597491 31.261684,121.596838 31.261365)))"
57018883,浦东分局,310115,高行派出所,310115600000,森兰新城警务区,"MULTIPOLYGON(((121.585872 31.303785,121.583457 31.303784,121.583444 31.30426,121.583541 31.304706,121.583246 31.304872,121.583249 31.308681,121.586512 31.308693,121.586504 31.305563,121.586448 31.305302,121.586345 31.30506,121.58601 31.304791,121.58598 31.304669,121.585984 31.304516,121.58593 31.304165,121.585872 31.303785)))"
57018887,浦东分局,310115,塘桥派出所,310115540000,南泉警务区,"MULTIPOLYGON(((121.522706 31.211914,121.522539 31.211487,121.520092 31.211931,121.520114 31.212128,121.520127 31.2123,121.520169 31.212752,121.520185 31.213219,121.520185 31.213653,121.520944 31.213745,121.521695 31.213934,121.522318 31.214191,121.522546 31.214293,121.522777 31.214392,121.522955 31.214476,121.522837 31.213141,121.522805 31.212789,121.522757 31.212424,121.522706 31.211914)))"
57018892,浦东分局,310115,川沙派出所,310115410000,翔云警务区,"MULTIPOLYGON(((121.693321 31.182213,121.694989 31.182802,121.695904 31.183117,121.69675 31.183423,121.696082 31.185396,121.695935 31.185822,121.696708 31.186126,121.697372 31.183697,121.69923 31.184976,121.699974 31.185389,121.70058 31.182708,121.697799 31.181689,121.698818 31.178031,121.697446 31.177263,121.696202 31.176576,121.695018 31.175993,121.694245 31.17887,121.693321 31.182213)))"
57018893,浦东分局,310115,六团派出所,310115630000,新浜村警务区,"MULTIPOLYGON(((121.730118 31.133065,121.731087 31.133341,121.731785 31.132632,121.732313 31.132798,121.733642 31.132207,121.735948 31.131075,121.735818 31.132723,121.737464 31.133007,121.737401 31.133796,121.739423 31.134588,121.739771 31.136495,121.746103 31.138509,121.746844 31.136838,121.747252 31.136907,121.749468 31.132781,121.75129 31.127808,121.752978 31.123407,121.752816 31.121437,121.751172 31.121398,121.750733 31.123055,121.750569 31.124837,121.74525 31.12453,121.745639 31.122822,121.743994 31.122776,121.742231 31.123568,121.741701 31.120896,121.733145 31.121251,121.733129 31.121407,121.731436 31.12149,121.731015 31.121447,121.730533 31.126978,121.730362 31.130006,121.730118 31.133065)))"
57018905,浦东分局,310115,浦兴路派出所,310115780000,牟平警务区,"MULTIPOLYGON(((121.600687 31.263862,121.60136 31.261101,121.600313 31.260256,121.601034 31.259331,121.603361 31.259349,121.60363 31.261007,121.603752 31.262411,121.603441 31.262605,121.603375 31.262662,121.603308 31.262718,121.603309 31.262717,121.603281 31.26274,121.603281 31.262741,121.603262 31.262763,121.603171 31.262841,121.603139 31.262866,121.602965 31.262978,121.602175 31.263568,121.601461 31.264103,121.600687 31.263862)))"
57018910,浦东分局,310115,川沙派出所,310115410000,川北警务区,"MULTIPOLYGON(((121.692664 31.203032,121.695475 31.203636,121.69596 31.201662,121.696445 31.199726,121.696866 31.19793,121.697273 31.196149,121.693664 31.195317,121.693128 31.196519,121.694391 31.196772,121.695959 31.197101,121.695074 31.198536,121.694622 31.199259,121.694136 31.200056,121.693348 31.201416,121.692987 31.202195,121.692664 31.203032)))"
57018912,浦东分局,310115,浦兴路派出所,310115780000,菏泽路第一警务区,"MULTIPOLYGON(((121.591539 31.271025,121.59165 31.270825,121.591749 31.270641,121.591904 31.270358,121.592996 31.270671,121.593003 31.270669,121.593692 31.270873,121.594025 31.271041,121.59432 31.271238,121.594656 31.2715,121.594994 31.271753,121.595221 31.271939,121.595606 31.272267,121.596225 31.272785,121.596582 31.273083,121.596868 31.273322,121.59646 31.27369,121.596091 31.273905,121.595902 31.274017,121.595297 31.274259,121.595121 31.274125,121.594582 31.273693,121.594619 31.273576,121.594268 31.273244,121.593595 31.272684,121.59291 31.272125,121.591539 31.271025)))"
57018917,浦东分局,310115,上钢新村派出所,310115490000,济中居委警务区,"MULTIPOLYGON(((121.481183 31.167826,121.481183 31.167517,121.481233 31.16731,121.480009 31.166996,121.479481 31.168307,121.480894 31.168567,121.481183 31.167826)),((121.481895 31.16869,121.481897 31.16869,121.481897 31.16869,121.481895 31.16869)),((121.481986 31.168737,121.481824 31.169085,121.481793 31.169515,121.481752 31.170411,121.482726 31.170657,121.483121 31.170757,121.483647 31.170896,121.484386 31.168167,121.483786 31.168028,121.483245 31.167883,121.48304 31.168324,121.482882 31.168387,121.482675 31.168438,121.482161 31.168324,121.481986 31.168737)))"
57018918,浦东分局,310115,龚路派出所,310115670000,星火村警务区,"MULTIPOLYGON(((121.705206 31.259126,121.705892 31.258078,121.703683 31.257385,121.705055 31.254118,121.703906 31.253898,121.704351 31.252417,121.699906 31.251418,121.699914 31.251365,121.692384 31.249507,121.689345 31.248797,121.688937 31.251446,121.688569 31.252937,121.688044 31.254299,121.683374 31.253199,121.6822 31.255899,121.684831 31.256654,121.685891 31.256998,121.687133 31.257378,121.687777 31.257558,121.687777 31.257571,121.687962 31.257629,121.691737 31.258193,121.692441 31.254292,121.697496 31.255231,121.701454 31.255975,121.700757 31.25691,121.700931 31.257811,121.705206 31.259126)))"
57018923,浦东分局,310115,王港派出所,310115650000,虹三村警务区,"MULTIPOLYGON(((121.683427 31.247346,121.676278 31.245348,121.669052 31.243428,121.667632 31.247585,121.660514 31.245388,121.659538 31.249634,121.659393 31.250595,121.662443 31.251092,121.663449 31.251275,121.663285 31.251758,121.664279 31.251988,121.664052 31.253287,121.666188 31.253733,121.665805 31.255307,121.665487 31.256625,121.667854 31.257042,121.669377 31.257197,121.672229 31.257118,121.673316 31.257425,121.674073 31.257761,121.676449 31.259034,121.676926 31.258022,121.680253 31.258989,121.680979 31.257366,121.68158 31.255722,121.682202 31.255901,121.683375 31.253201,121.683221 31.253172,121.682151 31.252858,121.682637 31.250695,121.683075 31.249045,121.683427 31.247346)))"
57018933,浦东分局,310115,龚路派出所,310115670000,星颂家园警务区,"MULTIPOLYGON(((121.673006 31.274813,121.67427 31.27216,121.672524 31.271417,121.673199 31.270288,121.672463 31.270064,121.672815 31.269266,121.673653 31.26944,121.679853 31.270679,121.678142 31.27437,121.677164 31.276471,121.673006 31.274813)))"
57018935,浦东分局,310115,康桥派出所,310115930000,海富警务区,"MULTIPOLYGON(((121.566527 31.12639,121.566571 31.124684,121.569531 31.125166,121.56959 31.124697,121.569631 31.124327,121.569775 31.12324,121.571509 31.123408,121.571726 31.123645,121.571744 31.12411,121.571688 31.124725,121.573047 31.124993,121.572809 31.125862,121.574692 31.12618,121.574605 31.127591,121.570542 31.127002,121.566527 31.12639)))"
57018936,浦东分局,310115,杨园派出所,310115760000,第十七警务区,"MULTIPOLYGON(((121.627778 31.294225,121.627018 31.293174,121.625931 31.290448,121.6258 31.290021,121.631731 31.292198,121.629777 31.293443,121.627778 31.294225)))"
57018937,浦东分局,310115,黄楼派出所,310115620000,栏杆村警务区,"MULTIPOLYGON(((121.674568 31.166943,121.676476 31.167539,121.677323 31.165734,121.67832 31.165957,121.677563 31.167871,121.67691 31.169462,121.676598 31.170288,121.676099 31.171648,121.675438 31.17327,121.674478 31.175603,121.673857 31.176986,121.673441 31.177846,121.672773 31.179468,121.672165 31.180826,121.669367 31.179841,121.666467 31.178866,121.665868 31.180963,121.661639 31.179481,121.662454 31.17755,121.660512 31.17688,121.660344 31.176829,121.660111 31.176748,121.659759 31.176626,121.659042 31.176384,121.658893 31.17631,121.659525 31.174591,121.658596 31.174538,121.657885 31.173982,121.657747 31.17323,121.657341 31.172767,121.656613 31.172735,121.656054 31.17245,121.656228 31.17181,121.65603 31.171601,121.656213 31.170176,121.653408 31.168821,121.65312 31.168695,121.653551 31.168089,121.657207 31.168509,121.657354 31.167969,121.657373 31.16693,121.657229 31.165179,121.659679 31.166006,121.660717 31.166332,121.661727 31.166647,121.662403 31.166879,121.662998 31.166976,121.663621 31.167149,121.664147 31.167259,121.665133 31.167493,121.668048 31.16818,121.669819 31.168595,121.670174 31.166976,121.672232 31.16774,121.672423 31.167189,121.672616 31.166745,121.672818 31.1664,121.672951 31.166427,121.673609 31.166653,121.674568 31.166943)))"
57018951,浦东分局,310115,浦兴路派出所,310115780000,东陆路第一警务区,"MULTIPOLYGON(((121.592999 31.270668,121.594013 31.269928,121.594688 31.269453,121.595373 31.268979,121.596242 31.26917,121.596711 31.269275,121.596784 31.269297,121.596851 31.269336,121.5975 31.269846,121.598284 31.270479,121.598476 31.270626,121.598957 31.270991,121.598883 31.271077,121.598388 31.271579,121.598009 31.272103,121.597772 31.272478,121.5977 31.272631,121.597595 31.272782,121.597487 31.272874,121.596901 31.273349,121.595695 31.27234,121.595002 31.271758,121.594647 31.271493,121.594335 31.271249,121.594029 31.271043,121.59369 31.270872,121.592999 31.270668)))"
57018959,浦东分局,310115,王港派出所,310115650000,同馨苑警务区,"MULTIPOLYGON(((121.669053 31.243427,121.670104 31.239932,121.671432 31.236916,121.677786 31.238682,121.676844 31.240626,121.678978 31.241251,121.680658 31.241738,121.679872 31.243796,121.679068 31.246125,121.676281 31.245346,121.672759 31.244433,121.669053 31.243427)))"
57018965,浦东分局,310115,川沙派出所,310115410000,玉兰警务区,"MULTIPOLYGON(((121.687911 31.202207,121.688277 31.200782,121.688646 31.199324,121.689065 31.197596,121.686476 31.197198,121.68366 31.196647,121.683522 31.197199,121.682242 31.196935,121.680948 31.196688,121.680776 31.197869,121.680566 31.199049,121.682579 31.199437,121.683571 31.199621,121.683154 31.201293,121.683712 31.201397,121.683947 31.201432,121.68395 31.201418,121.684276 31.201483,121.685348 31.201693,121.687911 31.202207)))"
57018966,浦东分局,310115,龚路派出所,310115670000,永利村警务区,"MULTIPOLYGON(((121.6918 31.266374,121.696251 31.268448,121.696668 31.267786,121.697619 31.26811,121.69849 31.268316,121.698939 31.268373,121.699218 31.26838,121.699487 31.268361,121.699762 31.268369,121.699967 31.268416,121.701062 31.266107,121.694701 31.263882,121.694538 31.264291,121.693397 31.263992,121.6918 31.266374)))"
57018972,浦东分局,310115,龚路派出所,310115670000,永和村警务区,"MULTIPOLYGON(((121.689797 31.263042,121.691006 31.26011,121.693232 31.260771,121.693225 31.260782,121.695235 31.261381,121.695648 31.261605,121.695989 31.261707,121.696275 31.261857,121.696601 31.261885,121.696926 31.261865,121.697275 31.261872,121.697574 31.262014,121.698111 31.262278,121.698557 31.262649,121.699469 31.26332,121.700014 31.263732,121.700249 31.263884,121.700534 31.263985,121.701186 31.264114,121.701614 31.264181,121.701911 31.264333,121.701074 31.26611,121.694701 31.263881,121.694537 31.264291,121.689797 31.263042)))"
57018976,浦东分局,310115,川沙派出所,310115410000,虹馨警务区,"MULTIPOLYGON(((121.709537 31.176451,121.713728 31.177719,121.712888 31.180672,121.708591 31.179559,121.709537 31.176451)))"
57018980,浦东分局,310115,龚路派出所,310115670000,共新村警务区,"MULTIPOLYGON(((121.655245 31.259194,121.651865 31.266911,121.650134 31.266202,121.650018 31.266227,121.646332 31.264705,121.644479 31.264546,121.643857 31.264117,121.643623 31.263219,121.642208 31.262514,121.641667 31.26224,121.641315 31.261985,121.640434 31.261603,121.64223 31.258546,121.643552 31.258697,121.64361 31.255412,121.655245 31.259194)))"
57019000,浦东分局,310115,浦兴路派出所,310115780000,东陆路第四警务区,"MULTIPOLYGON(((121.603293 31.266809,121.602578 31.26606,121.60233 31.26582,121.602033 31.265582,121.601651 31.265303,121.601451 31.265174,121.601178 31.265023,121.600483 31.264684,121.600686 31.263862,121.601461 31.264102,121.602956 31.262985,121.603148 31.262858,121.603266 31.262764,121.603292 31.262727,121.603454 31.262597,121.60375 31.26241,121.603978 31.264447,121.604102 31.265458,121.604235 31.26648,121.603293 31.266809)))"
60564849,浦东分局,310115,张江派出所,310115450000,丹桂警务区,"MULTIPOLYGON(((121.615212 31.214642,121.617229 31.215051,121.616733 31.21878,121.613723 31.218351,121.613225 31.218113,121.613177 31.217317,121.614686 31.217528,121.615212 31.214642)))"
60565059,浦东分局,310115,洋泾派出所,310115560000,博山警务区,"MULTIPOLYGON(((121.555213 31.244527,121.558155 31.246376,121.557406 31.247008,121.556617 31.24763,121.555766 31.248244,121.555536 31.247874,121.555374 31.247602,121.555295 31.247497,121.55512 31.247219,121.55499 31.246911,121.55476 31.246308,121.554602 31.245758,121.554242 31.245156,121.554744 31.24485,121.554995 31.244698,121.555065 31.24465,121.555213 31.244527)))"
60565065,浦东分局,310115,洋泾派出所,310115560000,崮二警务区,"MULTIPOLYGON(((121.560895 31.238102,121.56406 31.24035,121.565203 31.238949,121.56574 31.237918,121.566474 31.235998,121.564975 31.235292,121.56298 31.234217,121.561064 31.233284,121.560913 31.233083,121.559548 31.23243,121.559286 31.232752,121.559282 31.232951,121.559265 31.233119,121.559153 31.2338,121.558724 31.234268,121.558439 31.234575,121.55818 31.234852,121.558479 31.235493,121.558504 31.23572,121.558377 31.236222,121.558375 31.236432,121.559405 31.237156,121.557921 31.238345,121.560046 31.239364,121.560238 31.239028,121.560895 31.238102)))"
60565068,浦东分局,310115,花木派出所,310115720000,第十八警务区,"MULTIPOLYGON(((121.545486 31.199007,121.547209 31.199838,121.546088 31.201356,121.545124 31.2028,121.54448 31.2037,121.544149 31.204174,121.543717 31.20461,121.54296 31.205272,121.542128 31.205893,121.541346 31.206388,121.540956 31.206605,121.5405 31.206778,121.539806 31.206985,121.538962 31.20483,121.538599 31.203835,121.538329 31.202879,121.538152 31.201645,121.53816 31.200729,121.538167 31.200256,121.539079 31.200321,121.539715 31.200399,121.540312 31.200571,121.541321 31.201767,121.542907 31.203519,121.543611 31.202553,121.544238 31.201569,121.544758 31.200765,121.544811 31.200639,121.544824 31.200526,121.544791 31.200322,121.544724 31.20012,121.54506 31.199558,121.545486 31.199007)))"
60565102,浦东分局,310115,花木派出所,310115720000,第三十警务区,"MULTIPOLYGON(((121.56445 31.198126,121.564785 31.19648,121.564978 31.195036,121.56489 31.194189,121.56719 31.194474,121.56805 31.194592,121.567948 31.195256,121.569289 31.195822,121.570453 31.196335,121.571151 31.19664,121.570742 31.199087,121.56445 31.198126)))"
60565141,浦东分局,310115,花木派出所,310115720000,第二十三警务区,"MULTIPOLYGON(((121.529868 31.195762,121.530977 31.196123,121.533104 31.192011,121.53359 31.191026,121.53411 31.189982,121.535046 31.187894,121.535219 31.187566,121.533835 31.187573,121.533313 31.188734,121.53283 31.189845,121.530904 31.193627,121.530384 31.194692,121.529868 31.195762)))"
60565167,浦东分局,310115,沪东新村派出所,310115580000,寿二警务区,"MULTIPOLYGON(((121.582356 31.274773,121.582517 31.274713,121.582677 31.27466,121.582959 31.274583,121.583164 31.274523,121.583933 31.273688,121.584339 31.273289,121.584733 31.272907,121.584945 31.273079,121.585177 31.27326,121.585661 31.273611,121.58616 31.273976,121.586397 31.274144,121.58659 31.274287,121.586485 31.274405,121.586361 31.274525,121.585903 31.275,121.585523 31.275388,121.584969 31.275979,121.584618 31.27635,121.584201 31.276772,121.584025 31.276932,121.583912 31.277009,121.583666 31.277175,121.583547 31.277252,121.583421 31.277333,121.583387 31.277209,121.583357 31.277087,121.583293 31.276881,121.58324 31.276711,121.583191 31.27653,121.583144 31.276386,121.583107 31.276248,121.58302 31.276011,121.582928 31.275736,121.58287 31.275574,121.582836 31.27549,121.582791 31.275389,121.582711 31.275245,121.582609 31.275089,121.582479 31.274922,121.582356 31.274773)))"
